slug,move_slug,name_en,category,name_ja,confidence,needs_review,ai_generated,method
luigi,up-air,Up Air,aerial,空上,high,false,false,rule
luigi,down-air,Down Air,aerial,空下,high,false,false,rule
luigi,z-air,Z Air,aerial,ワイヤー空中攻撃,high,false,false,rule
luigi,neutral-b-fireball,Neutral B (Fireball),special,NB (ファイアボール),high,false,false,canonical
luigi,side-b-green-missile,Side B (Green Missile),special,横B (ルイージロケット),high,false,false,canonical
luigi,up-b-super-jump-punch-ground,"Up B (Super Jump Punch, Ground)",special,上B (スーパージャンプパンチ),high,false,false,canonical
luigi,up-b-super-jump-punch-air,"Up B (Super Jump Punch, Air)",special,NB (ファイアボール)（地上・空中）,medium,true,false,order
luigi,down-b-luigi-cyclone,Down B (Luigi Cyclone),special,下B (ルイージサイクロン),high,false,false,canonical
luigi,grab,Grab,grab,つかみ,high,false,false,rule
luigi,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
luigi,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
luigi,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
luigi,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
luigi,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
luigi,up-throw,Up Throw,throw,上投げ,high,false,false,rule
luigi,down-throw,Down Throw,throw,下投げ,high,false,false,rule
luigi,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
luigi,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
luigi,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
luigi,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
luigi,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
luigi,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
luigi,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
luigi,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
luigi,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
ness,jab-1,Jab 1,jab,弱1,high,false,false,rule
ness,jab-2,Jab 2,jab,弱2,high,false,false,rule
ness,jab-3,Jab 3,jab,弱3,high,false,false,rule
ness,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
ness,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
ness,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
ness,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
ness,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
ness,up-smash,Up Smash,smash,上スマ,high,false,false,rule
ness,down-smash,Down Smash,smash,下スマ,high,false,false,rule
ness,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
ness,forward-air,Forward Air,aerial,空前,high,false,false,rule
ness,back-air,Back Air,aerial,空後,high,false,false,rule
ness,up-air,Up Air,aerial,空上,high,false,false,rule
ness,down-air,Down Air,aerial,空下,high,false,false,rule
ness,neutral-b-pk-flash,Neutral B (PK Flash),special,NB (PKフラッシュ),high,false,false,canonical
ness,side-b-pk-fire,Side B (PK Fire),special,横B (PKファイヤー),high,false,false,canonical
ness,up-b-pk-thunder,Up B (PK Thunder),special,上B (PKサンダー),high,false,false,canonical
ness,up-b-self-hit-pk-thunder-2,"Up B, Self-hit (PK Thunder 2)",special,NB (PKフラッシュ)（溜め無し）,medium,true,false,order
ness,down-b-psi-magnet,Down B (PSI Magnet),special,下B (サイマグネット),high,false,false,canonical
ness,grab,Grab,grab,つかみ,high,false,false,rule
ness,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
ness,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
ness,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
ness,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
ness,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
ness,up-throw,Up Throw,throw,上投げ,high,false,false,rule
ness,down-throw,Down Throw,throw,下投げ,high,false,false,rule
ness,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
ness,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
ness,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
ness,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
ness,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
ness,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
ness,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
ness,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
ness,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
captain_falcon,jab-1,Jab 1,jab,弱1,high,false,false,rule
captain_falcon,jab-2,Jab 2,jab,弱2,high,false,false,rule
captain_falcon,jab-3,Jab 3,jab,弱3,high,false,false,rule
captain_falcon,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
captain_falcon,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
captain_falcon,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
captain_falcon,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
captain_falcon,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
captain_falcon,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
captain_falcon,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
captain_falcon,up-smash,Up Smash,smash,上スマ,high,false,false,rule
captain_falcon,down-smash,Down Smash,smash,下スマ,high,false,false,rule
captain_falcon,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
captain_falcon,forward-air,Forward Air,aerial,空前,high,false,false,rule
captain_falcon,back-air,Back Air,aerial,空後,high,false,false,rule
captain_falcon,up-air,Up Air,aerial,空上,high,false,false,rule
captain_falcon,down-air,Down Air,aerial,空下,high,false,false,rule
captain_falcon,neutral-b-falcon-punch,Neutral B (Falcon Punch),special,NB (ファルコンパンチ),high,false,false,canonical
captain_falcon,side-b-raptor-boost,Side B (Raptor Boost),special,横B (ファルコンナックル),high,false,false,canonical
captain_falcon,side-b-air-raptor-boost-air,"Side B, Air (Raptor Boost, Air)",special,NB (ファルコンパンチ)（地上）,medium,true,false,order
captain_falcon,up-b-falcon-dive,Up B (Falcon Dive),special,上B (ファルコンダイブ),high,false,false,canonical
captain_falcon,down-b-falcon-kick,Down B (Falcon Kick),special,下B (ファルコンキック),high,false,false,canonical
captain_falcon,down-b-air-falcon-kick-air,"Down B, Air (Falcon Kick, Air)",special,NB (ファルコンパンチ)（反転）,medium,true,false,order
captain_falcon,grab,Grab,grab,つかみ,high,false,false,rule
captain_falcon,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
captain_falcon,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
captain_falcon,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
captain_falcon,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
captain_falcon,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
captain_falcon,up-throw,Up Throw,throw,上投げ,high,false,false,rule
captain_falcon,down-throw,Down Throw,throw,下投げ,high,false,false,rule
captain_falcon,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
captain_falcon,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
captain_falcon,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
captain_falcon,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
captain_falcon,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
captain_falcon,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
captain_falcon,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
captain_falcon,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
captain_falcon,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
jigglypuff,jab-1,Jab 1,jab,弱1,high,false,false,rule
jigglypuff,jab-2,Jab 2,jab,弱2,high,false,false,rule
jigglypuff,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
jigglypuff,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
jigglypuff,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
jigglypuff,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
jigglypuff,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
jigglypuff,up-smash,Up Smash,smash,上スマ,high,false,false,rule
jigglypuff,down-smash,Down Smash,smash,下スマ,high,false,false,rule
jigglypuff,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
jigglypuff,forward-air,Forward Air,aerial,空前,high,false,false,rule
jigglypuff,back-air,Back Air,aerial,空後,high,false,false,rule
jigglypuff,up-air,Up Air,aerial,空上,high,false,false,rule
jigglypuff,down-air,Down Air,aerial,空下,high,false,false,rule
jigglypuff,neutral-b-rollout,Neutral B (Rollout),special,NB (ころがる),high,false,false,canonical
jigglypuff,side-b-pound,Side B (Pound),special,横B (はたく),high,false,false,canonical
jigglypuff,up-b-sing,Up B (Sing),special,上B (うたう),high,false,false,canonical
jigglypuff,down-b-rest,Down B (Rest),special,下B (ねむる),high,false,false,canonical
jigglypuff,grab,Grab,grab,つかみ,high,false,false,rule
jigglypuff,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
jigglypuff,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
jigglypuff,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
jigglypuff,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
jigglypuff,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
jigglypuff,up-throw,Up Throw,throw,上投げ,high,false,false,rule
jigglypuff,down-throw,Down Throw,throw,下投げ,high,false,false,rule
jigglypuff,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
jigglypuff,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
jigglypuff,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
jigglypuff,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
jigglypuff,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
jigglypuff,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
jigglypuff,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
jigglypuff,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
jigglypuff,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
peach,jab-1,Jab 1,jab,弱1,high,false,false,rule
peach,jab-2,Jab 2,jab,弱2,high,false,false,rule
peach,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
peach,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
peach,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
peach,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
peach,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
peach,up-smash,Up Smash,smash,上スマ,high,false,false,rule
peach,down-smash,Down Smash,smash,下スマ,high,false,false,rule
peach,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
peach,forward-air,Forward Air,aerial,空前,high,false,false,rule
peach,back-air,Back Air,aerial,空後,high,false,false,rule
peach,up-air,Up Air,aerial,空上,high,false,false,rule
peach,down-air,Down Air,aerial,空下,high,false,false,rule
peach,neutral-b-toad,Neutral B (Toad),special,NB (キノピオガード),high,false,false,canonical
peach,toad-attack,"Toad, Attack",special,NB (キノピオガード)（カウンター）,medium,true,false,order
peach,side-b-peach-bomber,Side B (Peach Bomber),special,横B (ピーチボンバー),high,false,false,canonical
peach,side-b-air-peach-bomber-air,"Side B, Air (Peach Bomber, Air)",special,NB (キノピオガード)（攻撃）,medium,true,false,order
peach,up-b-peach-parasol,Up B (Peach Parasol),special,上B (ピーチパラソル),high,false,false,canonical
peach,down-b-turnip-pull,Down B (Turnip Pull),special,下B (野菜引っこ抜き),high,false,false,canonical
peach,grab,Grab,grab,つかみ,high,false,false,rule
peach,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
peach,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
peach,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
peach,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
peach,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
peach,up-throw,Up Throw,throw,上投げ,high,false,false,rule
peach,down-throw,Down Throw,throw,下投げ,high,false,false,rule
peach,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
peach,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
peach,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
peach,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
peach,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
peach,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
peach,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
peach,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
peach,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
daisy,jab-1,Jab 1,jab,弱1,high,false,false,rule
daisy,jab-2,Jab 2,jab,弱2,high,false,false,rule
daisy,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
daisy,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
daisy,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
daisy,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
daisy,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
daisy,up-smash,Up Smash,smash,上スマ,high,false,false,rule
daisy,down-smash,Down Smash,smash,下スマ,high,false,false,rule
daisy,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
daisy,forward-air,Forward Air,aerial,空前,high,false,false,rule
daisy,back-air,Back Air,aerial,空後,high,false,false,rule
daisy,up-air,Up Air,aerial,空上,high,false,false,rule
daisy,down-air,Down Air,aerial,空下,high,false,false,rule
daisy,neutral-b-toad,Neutral B (Toad),special,NB (キノピオガード),high,true,false,derived_canonical
daisy,toad-attack,"Toad, Attack",special,NB (キノピオガード)（カウンター）,medium,true,false,order
daisy,side-b-daisy-bomber,Side B (daisy Bomber),special,横B (ピーチボンバー),high,true,false,derived_canonical
daisy,side-b-air-daisy-bomber-air,"Side B, Air (daisy Bomber, Air)",special,NB (キノピオガード)（攻撃）,medium,true,false,order
daisy,up-b-daisy-parasol,Up B (daisy Parasol),special,上B (ピーチパラソル),high,true,false,derived_canonical
daisy,down-b-turnip-pull,Down B (Turnip Pull),special,下B (野菜引っこ抜き),high,true,false,derived_canonical
daisy,grab,Grab,grab,つかみ,high,false,false,rule
daisy,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
daisy,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
daisy,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
daisy,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
daisy,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
daisy,up-throw,Up Throw,throw,上投げ,high,false,false,rule
daisy,down-throw,Down Throw,throw,下投げ,high,false,false,rule
daisy,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
daisy,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
daisy,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
daisy,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
daisy,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
daisy,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
